,id,Recipient (video or comment),comment
2705,UgyMm2OhdccSxcnZcy14AaABAg,Z688lRoDMhU,Ah ah mort de rire  emoji_beaming_face_with_smiling_eyes  emoji_beaming_face_with_smiling_eyes  emoji_beaming_face_with_smiling_eyes  emoji_grinning_face_with_sweat  emoji_grinning_face_with_sweat  emoji_grinning_face_with_sweat  emoji_grinning_face_with_sweat  emoji_grinning_face_with_sweat  emoji_grinning_face_with_sweat  emoji_grinning_face_with_sweat 
2706,UgwQO3qNblW6QA54a814AaABAg,Z688lRoDMhU,C’est tous ta fais sa bravo!
2707,UgytfOEgUAIQG_5YZD94AaABAg,Z688lRoDMhU,"Cest pas exactement ce que l'on nous raconte a l'ecole, l'histoire est modifier au fils des années  emoji_face_with_monocle "
2708,UgytfOEgUAIQG_5YZD94AaABAg.96k_1dZAMLG97zNzo0-l8j,UgytfOEgUAIQG_5YZD94AaABAg,chui trop d'accord
2709,UgxeaE1hh7i0ASKIAsd4AaABAg,Z688lRoDMhU,Ma prof a demandé de regardé la video emoji_face_with_tears_of_joy  emoji_grinning_face_with_sweat 
2710,UgxeaE1hh7i0ASKIAsd4AaABAg.96eoVo7_2Gk9LpH3q069G3,UgxeaE1hh7i0ASKIAsd4AaABAg,7
2711,UgxeaE1hh7i0ASKIAsd4AaABAg.96eoVo7_2Gk994Md7YctwF,UgxeaE1hh7i0ASKIAsd4AaABAg,Haha emoji_grinning_face_with_sweat  emoji_grinning_face_with_sweat  emoji_rolling_on_the_floor_laughing 
2712,UgxeaE1hh7i0ASKIAsd4AaABAg.96eoVo7_2Gk98LxEKDHQ6y,UgxeaE1hh7i0ASKIAsd4AaABAg,5
2713,UgxeaE1hh7i0ASKIAsd4AaABAg.96eoVo7_2Gk98JulZpyZFV,UgxeaE1hh7i0ASKIAsd4AaABAg,4
2714,UgxeaE1hh7i0ASKIAsd4AaABAg.96eoVo7_2Gk97a_cf87QBA,UgxeaE1hh7i0ASKIAsd4AaABAg, emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy 
2715,UgxeaE1hh7i0ASKIAsd4AaABAg.96eoVo7_2Gk97a__UYEF2w,UgxeaE1hh7i0ASKIAsd4AaABAg,Bon bah on est 3  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy 
2716,UgxeaE1hh7i0ASKIAsd4AaABAg.96eoVo7_2Gk97aYkMhFIQv,UgxeaE1hh7i0ASKIAsd4AaABAg,lilou Garnier plutot 3
2717,UgxeaE1hh7i0ASKIAsd4AaABAg.96eoVo7_2Gk97ZFjw1amgs,UgxeaE1hh7i0ASKIAsd4AaABAg,On est 2  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy 
2718,UgxbIpKYKNFLR74PP_94AaABAg,Z688lRoDMhU,Cool
2719,UgxqkGFbIKyX5QQV00R4AaABAg,Z688lRoDMhU,merci sa m aide beaucoup pour mon éval encore cimer albert .tout ceux qui disent des mauvaise chose sur cette vidéo allez vous faire voir bande d imbécile
2720,UgwZN-b9cEZPNuEhZgR4AaABAg,Z688lRoDMhU,êtes vous un professeur d'histoire géographie car votre voix est familière ?
2721,UgxUIHrBsRtWW0sGBnh4AaABAg,Z688lRoDMhU,merci j'ai trop aimer
2722,UgwCLmbS2nMEKNa0Ez94AaABAg,Z688lRoDMhU,"Aïe, à 1'47, on voit Moïse en Egypte sur le Nil. Bref, revois tes illustrations plutôt que de tout mélanger !"
2723,Ugw9icSl16VrLGsGFmF4AaABAg,Z688lRoDMhU,Interrogation latin checkkkk merci bcp ça m’aide énormément  emoji_loudly_crying_face  emoji_face_with_tears_of_joy 
2724,UgzttJiAYxQh8B89zKp4AaABAg,Z688lRoDMhU,se domage
2725,UgwOnZQ12T8hAs2Ac_p4AaABAg,Z688lRoDMhU,On la regarder en cour de italien
2726,UgxusLBFyQrmRT4qqVt4AaABAg,Z688lRoDMhU,Je comprends mieux mon cours de Latin merci bcp
2727,UgyIvBsSOQaRzbPs9zx4AaABAg,Z688lRoDMhU,Quand tu parle sa nous donne pas envie d écouter soit plus joyeux
2728,UgycTtt8T1O71Yyq5Jd4AaABAg,Z688lRoDMhU,"Maar wat is heilig alles is in de zonde vervallen..niets is heilig, haal satan om het vuile werk te doen!"
2729,UgxIurYi-pDGnsvPksF4AaABAg,Z688lRoDMhU,"Alleen s'morgens heb ik een heilig brein, daarna neemt het af en dat gerook maakt de hersen cellen dood gedurende het verder beloop van de dag"
2730,UgxcfjG2F9P-moYdYWF4AaABAg,Z688lRoDMhU,"Wait untill you understand what your mother does to you, she leaves you for wild wolves!"
2731,UgwQQvz1E8FXN5JnTeR4AaABAg,Z688lRoDMhU,ma prof m'a dit de voir ça
2732,UgzExbz4pH3nJb67wGp4AaABAg,Z688lRoDMhU,"Du latin lupanar (« lieu de débauche, lieu de prostitution »), dérivé de lupa (littéralement « louve » et au sens figuré « courtisane, prostituée »).On aurait pas embelli l'histoire encore une fois ???? hihihi"
2733,UgxPfduVsJlwjuDp_I54AaABAg,Z688lRoDMhU,abonne toi a ma chaine STP
2734,UgyPFDnlPGNHr0l8utV4AaABAg,Z688lRoDMhU,Quel con ce Romulus sérieux
2735,Ugxbf4BgRA8oTSp3daJ4AaABAg,Z688lRoDMhU,merci
2736,Ugyag-iw5zmJj21hHkJ4AaABAg,Z688lRoDMhU,Vous m'avez aider au cour de latin
2737,UgwlkcNiGS1aiyeyILp4AaABAg,Z688lRoDMhU,C'est beau et triste
2738,UgzpuiPKkJylJT167j54AaABAg,Z688lRoDMhU,On dirait l’histoire de Moise
2739,UgyMjl7Zn6qYKaxgkgt4AaABAg,Z688lRoDMhU,L'apothéose de romulus????
2740,Ugwfstt_1KuAJMbxYLd4AaABAg,Z688lRoDMhU,"Quand je pense que petit j'y croyais, non pas comme un mythe, mais un fait historique :')"
2741,UgxFkuagKGPMd_kRR0F4AaABAg,Z688lRoDMhU,Cain et Abel
2742,UgwBKHLQ74UdIgeEDu94AaABAg,Z688lRoDMhU,La louve ou la Putain??Lupa en latin veut dire les deux ...
2743,UgxxeS-TX9AewbhiDU94AaABAg,Z688lRoDMhU,J'adore l'histoire De Romulus et Remus  emoji_grinning_face_with_smiling_eyes 
2744,UgzBvXI-13UON5r1BWR4AaABAg,Z688lRoDMhU,"Tjrs les même imitations, l'abandon de moise sur le nil dans un panier, la légende de Cain qui tue abel, tout n'est que plagiat...et à chaque fois..."
2745,UgzBvXI-13UON5r1BWR4AaABAg.8z7XpARkL-g92vv3peZ3uj,UgzBvXI-13UON5r1BWR4AaABAg,"@Bertrand Klermann B2K je suis au courant par contre,le récit tel qu'il est dans la bible est un plagiat de celui de l'épopée de gilgamesh (arche transportant tout les animaux de la terre par couples)."
2746,UgzBvXI-13UON5r1BWR4AaABAg.8z7XpARkL-g92vkEmzKy56,UgzBvXI-13UON5r1BWR4AaABAg,"@tyrex 355 Le déluge est présent dans toutes les mythologies, certains scientifiques pensent donc qu'il a vraiment eu lieu."
2747,UgzBvXI-13UON5r1BWR4AaABAg.8z7XpARkL-g90i0q67qHCw,UgzBvXI-13UON5r1BWR4AaABAg,"@Cybertumtum en plus,ils ont également plagié le passage sur le déluge et celui avec Adam et eve,ça vient de l'épopée de Gilgamesh écrit par les sumériens plusieurs milliers d'années avant la bible."
2748,UgzBvXI-13UON5r1BWR4AaABAg.8z7XpARkL-g90hwdzq-HPv,UgzBvXI-13UON5r1BWR4AaABAg,Du coup c est la bible qui n est que plagiat   emoji_beaming_face_with_smiling_eyes 
2749,UgzBvXI-13UON5r1BWR4AaABAg.8z7XpARkL-g90PhKBJ-UDV,UgzBvXI-13UON5r1BWR4AaABAg,"à l'époque (-700 av jc) les romains ne connaissaient pas encore les juifs,donc ils n'ont pas pu copié sur la Bible."
2750,UgzBvXI-13UON5r1BWR4AaABAg.8z7XpARkL-g8zDEw2Dnvbq,UgzBvXI-13UON5r1BWR4AaABAg,C'est plutôt une inspiration
2751,Ugwk1jRY_uXfNZhHbyl4AaABAg,Z688lRoDMhU,Nous buvons bien du lait de vache pourquoi pas la louve
2752,Ugz-FyMZg707aHfPDEh4AaABAg,Z688lRoDMhU,ca ne change rien a la vraie histoire.
2753,UgxsM04W3UzdI4Nonmx4AaABAg,Z688lRoDMhU,"On raconte également que la louve qui serait dit-on la mère adoptive des Jumeaux n'était autre que la femme du berger de troupeau d'Amilius et que celle-ci était prostituée, car en latin Louve et prostituée ont pour sens Lupa. Ceci serait dû au caractère poétique que quelques un voulaient donné à ce récit."
2754,UgxsM04W3UzdI4Nonmx4AaABAg.8ylUbckEkpn8z3_-g9HRKq,UgxsM04W3UzdI4Nonmx4AaABAg,Cedric Zoa Belle hypothèse  emoji_thinking_face 
2755,UgysTv9wrwjO6lLgSEh4AaABAg,Z688lRoDMhU,le symbole de l’équipe de l'AS Rome il est inspiré  de ce mythe je crois.
2756,UgysTv9wrwjO6lLgSEh4AaABAg.8ykdmEOJj5Q9LsTBjxIlOH,UgysTv9wrwjO6lLgSEh4AaABAg,Logique
2757,UgysTv9wrwjO6lLgSEh4AaABAg.8ykdmEOJj5Q8z6rY6sXHyp,UgysTv9wrwjO6lLgSEh4AaABAg,exactement
2758,UgyaVz5NVdBaOH0CIlF4AaABAg,Z688lRoDMhU,"A savoir que Romulus et Remus seraient également, selon la mythologie, des descendants du héro de la guerre de Troie Énée, et seraient ainsi affiliés non seulement au dieu romain Mars mais aussi à la déesse grecque Aphrodite, ce qui renforce l'ascendance divine des origines de Rome :)"
2759,UgyaVz5NVdBaOH0CIlF4AaABAg.8yjJKN5xfuK9bc4abcFWZW,UgyaVz5NVdBaOH0CIlF4AaABAg,@serge peeters C'est pour cela qu'il utilise les verbes au conditionnel.
2760,UgyaVz5NVdBaOH0CIlF4AaABAg.8yjJKN5xfuK9Ks5eqTQJK7,UgyaVz5NVdBaOH0CIlF4AaABAg,Oui mais c’est une legende on ne le sais pas
2761,UgwlV1bJY00dDbybzTV4AaABAg,Z688lRoDMhU,Romélus lukakus
2762,UgyZ64vfoKc17DSdzWh4AaABAg,Z688lRoDMhU,La personne qui a créer cet légende c’est inspirer de la torah
2763,UgyZ64vfoKc17DSdzWh4AaABAg.8yaCINIZcBC94VRr9QFZVG,UgyZ64vfoKc17DSdzWh4AaABAg,"cette légende éxistais avant la thora. de plus,les romains ne connaissaient pas les juifs à l'époque (-753 av jc).et puis les juifs étais un peuple qui a eu un impact très faible sur l'Histoire à l'époque,ils n'étaient pas important."
2764,UgxxzU0AxX_sbwLnSXJ4AaABAg,Z688lRoDMhU,Tu pourrais faire une vidéo sur les mythologies cananéenne
2765,UgznPEC8hFEl4kYYxmV4AaABAg,Z688lRoDMhU,Je penses que Romulus aurait dû apprendre à gérer sa colère  emoji_face_with_tears_of_joy 
2766,Ugx7bbCrSfrFhh6Phfh4AaABAg,Z688lRoDMhU,R.O.M.A. = AMOR ( Au contraire ). En superficie elle est plus grande que Londres et Paris.
2767,Ugxp8cWViLj_WMmRnId4AaABAg,Z688lRoDMhU,Bah dis donc un peu susceptible les Frangins lol
2768,Ugxp8cWViLj_WMmRnId4AaABAg.8yRrgiJWsvL8z3_EJ8Bwyd,Ugxp8cWViLj_WMmRnId4AaABAg,mvmt video ouaip  emoji_face_with_tears_of_joy 
2769,UgxZxQJ5_UaoPMqgICh4AaABAg,Z688lRoDMhU, emoji_thinking_face Quand j'etudiais le Realia (une branche du latin ) on a vu cette histoire. elle est grâve fascinante. merci le latin Et à cette chaîne YouTube je l'adore!  emoji_slightly_smiling_face  emoji_red_heart 
2770,UgxZxQJ5_UaoPMqgICh4AaABAg.8yRb00dTKS79A25_AIO-Y0,UgxZxQJ5_UaoPMqgICh4AaABAg,Moi aussi j adore latin
2771,Ugx2p2JGUYnQic0Fk8R4AaABAg,Z688lRoDMhU,Comment il a du le regretter d'avoir tué sont frère Romulus après
2772,Ugx2p2JGUYnQic0Fk8R4AaABAg.8yJ3oSEtmN097-2auhTNk6,Ugx2p2JGUYnQic0Fk8R4AaABAg,TRISTE
2773,Ugx5_dbCogq1O2yvQcN4AaABAg,Z688lRoDMhU,"Plus tard,mes enfants écouteront vos vidéos"
2774,Ugxw7cIRWIUjhXqt4b54AaABAg,Z688lRoDMhU,Romulus et Remus ! Deux frères pour deux destin. Romulus a tué son frère son créé Rome.
2775,UgwPyhEScProntmfaG14AaABAg,Z688lRoDMhU,Je pensais que romulus  et Remus descendaient du demi dieu ainé survivent de la guerre de Troie
2776,UgwPyhEScProntmfaG14AaABAg.8y0ySL0I0nn97D4i3hN2Jq,UgwPyhEScProntmfaG14AaABAg,c'est leur ancetre lointain.
2777,Ugwe3UBOXm28N8NsniN4AaABAg,Z688lRoDMhU,Magnifique
2778,Ugz80hCwEPpPWnNEzVV4AaABAg,Z688lRoDMhU,Romulus le rageux il avait le seum pck sont frere a sauté le mur d'un bond et il la buté
2779,UgzlIFfzw8Qleehep8N4AaABAg,Z688lRoDMhU,"Parfait très bref, j'ai un examen demain et ça me sauve beaucoup d'avoir regarder tu vidéo"
2780,Ugyajryplpk_vZn5tyR4AaABAg,Z688lRoDMhU,Ouff une bonne note à la clée pour la fondation de Rome!
2781,UgyuDr_0igKVDmDavqZ4AaABAg,Z688lRoDMhU,Qui est la parce que demain il a un DS ? emoji_face_with_tears_of_joy 
2782,UgyuDr_0igKVDmDavqZ4AaABAg.8vH3EGmIKy-96hR6PP34W1,UgyuDr_0igKVDmDavqZ4AaABAg,Mpi
2783,Ugxq8kyUaJ3B_KSahPV4AaABAg,Z688lRoDMhU,J'ai une petite suggestion. Tu pourrais faire une vidéo sur la légende du Roi Arthur !!!
2784,Ugxq8kyUaJ3B_KSahPV4AaABAg.8vC8Z7MBy0z9NHDpzKMj_F,Ugxq8kyUaJ3B_KSahPV4AaABAg,Ou sur François 1er
2785,Ugxq8kyUaJ3B_KSahPV4AaABAg.8vC8Z7MBy0z8yUtAkp47wf,Ugxq8kyUaJ3B_KSahPV4AaABAg,@mvmt video On en a gros ! emoji_thumbs_up 
2786,Ugxq8kyUaJ3B_KSahPV4AaABAg.8vC8Z7MBy0z8yRrmXnfaxN,Ugxq8kyUaJ3B_KSahPV4AaABAg,Le roi Arthur et Perceval. Perceval étant un personnage très important.
2787,Ugyju-LXc5TxdMOgm8t4AaABAg,Z688lRoDMhU,Thanks. On avait un résumé à faire en latin....
2788,UgwHDY46IhuQECqT6rV4AaABAg,Z688lRoDMhU,Merci ça m'aide pour mon éval d'Histoire
2789,UgydrUjKAD8ubYSw_Z94AaABAg,Z688lRoDMhU,merci je vais avoir un 20\20 grace a toi
2790,UgyoBFqkYX2qPSjfyWh4AaABAg,Z688lRoDMhU,Merci   joré   peut  etre  tb en histoire
2791,UgzJ9B8w5WVXf3DNIH94AaABAg,Z688lRoDMhU,Allo
2792,UgxTfjqzUm8bDFMDu2Z4AaABAg,Z688lRoDMhU,Allo
2793,UgyUJI4hFXz_6pvob1R4AaABAg,Z688lRoDMhU,Merci ça m'aide BEAUCOUP j'ai un DM en histoire sur Romulus et Rémus
2794,UgyUJI4hFXz_6pvob1R4AaABAg.8u4UEYZXQ8H97-2Wk94VKf,UgyUJI4hFXz_6pvob1R4AaABAg,MOI AUSSI
2795,UgyUJI4hFXz_6pvob1R4AaABAg.8u4UEYZXQ8H95zj69z75la,UgyUJI4hFXz_6pvob1R4AaABAg,Moi aussi
2796,UgyUJI4hFXz_6pvob1R4AaABAg.8u4UEYZXQ8H8uvPQNAQ2FF,UgyUJI4hFXz_6pvob1R4AaABAg,pas en latin ?? moi la prof demande de faire un résumé sur la fondation mythique de Rome ....
2797,Ugxf6ztb4fcyrM7mV9Z4AaABAg,Z688lRoDMhU,très bien
2798,Ugy48PZ6k1Nlz1ywozV4AaABAg,Z688lRoDMhU,merci grâce a toi j ai fait mon résumé d histoire
2799,UgyPzQAYLMLs__XDB4V4AaABAg,Z688lRoDMhU,Geniale cette vidéo est super interraissante donc je l'ai montrée a ma classe de 6 ème bravo !!!
2800,UgyPzQAYLMLs__XDB4V4AaABAg.8tGLSAB6WoC96pFKxKKHYE,UgyPzQAYLMLs__XDB4V4AaABAg,bas oui elle est trop cool!!
2801,UgyPzQAYLMLs__XDB4V4AaABAg.8tGLSAB6WoC8tH2NU3Sozr,UgyPzQAYLMLs__XDB4V4AaABAg,Merci! J'espère qu'ils l'apprécieront :)
2802,UgyPzQAYLMLs__XDB4V4AaABAg.8tGLSAB6WoC8tGN5kV-4ty,UgyPzQAYLMLs__XDB4V4AaABAg,Myriam Vaure haha je suis en 6e  et demain j’ai un contrôle sur ça ;-;
2803,UgwlP_1KAmKpeiI2qTt4AaABAg,Z688lRoDMhU,GG j'adore ta vidéo En plus Mme Peltier elle nous a appris sa en histoire Collège Modigliani Prof D'histoire Geo : Mme Peltier
2804,UgwlP_1KAmKpeiI2qTt4AaABAg.8tEYQcNciX_9TlVK92KIQp,UgwlP_1KAmKpeiI2qTt4AaABAg,@Ghizlene grave mdr
2805,UgwlP_1KAmKpeiI2qTt4AaABAg.8tEYQcNciX_8yXaxDCXsgu,UgwlP_1KAmKpeiI2qTt4AaABAg,@M'doihoma Bènèdicte en polynésie à maka-té-awa dîtes la pêche de maui le demi-dieu regarde sur google map
2806,UgwlP_1KAmKpeiI2qTt4AaABAg.8tEYQcNciX_8yXailxR5zf,UgwlP_1KAmKpeiI2qTt4AaABAg,@Rajagb123 ça va pas de parler comme ça kikoo
2807,UgwlP_1KAmKpeiI2qTt4AaABAg.8tEYQcNciX_8u9E9-wPO2T,UgwlP_1KAmKpeiI2qTt4AaABAg,C ou se collège moi c le collège Jean d'esm a Duparc
2808,UgwlP_1KAmKpeiI2qTt4AaABAg.8tEYQcNciX_8u3tG2AaRvN,UgwlP_1KAmKpeiI2qTt4AaABAg,@Ghizlene et alors dans as longtemps elle va morrir on sen fou
2809,UgwlP_1KAmKpeiI2qTt4AaABAg.8tEYQcNciX_8u3im1S3Y3j,UgwlP_1KAmKpeiI2qTt4AaABAg,Mais t'es con de mettre le nom de ta maîtresse
2810,UgwlP_1KAmKpeiI2qTt4AaABAg.8tEYQcNciX_8tH2VRb6L8H,UgwlP_1KAmKpeiI2qTt4AaABAg,Merci! et puis remercie Mme Peltier de ma part :)
2811,Ugz--c8Eqftg2IJ5wc54AaABAg,Z688lRoDMhU,Merci sa ma beaucoup aidé en latin
2812,Ugw_qrHPIvVzB-IncZp4AaABAg,Z688lRoDMhU,Ta video dechire
2813,UgyH4YbNIv_Cu9SfC1J4AaABAg,Z688lRoDMhU,Putain super chaîne je suis une passionnée de mythologie et d'histoire tu est super + 1 abonner
2814,UgzCdxSo3iP4BLooLHV4AaABAg,Z688lRoDMhU,Tu pourrais faire sur Enée comme ça en latin je comprendrais plus
2815,UgwiQmsteaIYyT9koCx4AaABAg,Z688lRoDMhU,Mercii tu ma bcp aider le fait latin
2816,UgwiQmsteaIYyT9koCx4AaABAg.8sOBn8pwmdV97-2i6B9YXd,UgwiQmsteaIYyT9koCx4AaABAg,HITOIRE
2817,UgyKTNCfNJ-mMiyvBXd4AaABAg,Z688lRoDMhU,Super vidéo bravo
2818,UgxNTMLSNgxzsl-xphh4AaABAg,Z688lRoDMhU,J’ai contrôle sur eux en histoire géo tout à l’heure merci!!
2819,UgzOWSZGRLNsY24XToF4AaABAg,Z688lRoDMhU,Bonjour Mme Balle du collège Jules Verne de Provins  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy 
2820,UgzOWSZGRLNsY24XToF4AaABAg.8qz-qPSVSjq8rDIrtsa9TB,UgzOWSZGRLNsY24XToF4AaABAg,@Lucas DROUIN c'est toi qui est avec Mme majeri en AP
2821,Ugxi8gj-NkvWUwSyNiB4AaABAg,Z688lRoDMhU,Ptn 1000 merci tu m aides à réviser mon interro d’histoire
2822,UgwIsd3o3v0zv0wpcz54AaABAg,Z688lRoDMhU,Ma prof donne en devoir de regarder cette video
2823,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif9TdkWLQQ1Qn,UgwIsd3o3v0zv0wpcz54AaABAg,2 ans après c'est toujours vrai.
2824,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif9O522rxYflX,UgwIsd3o3v0zv0wpcz54AaABAg,Oui
2825,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif9MJhLbVLdUd,UgwIsd3o3v0zv0wpcz54AaABAg,Ouais moi aussi
2826,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif9L1EHuj-ZkQ,UgwIsd3o3v0zv0wpcz54AaABAg,Pareil
2827,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif9HWsEoiZTqq,UgwIsd3o3v0zv0wpcz54AaABAg,"@Valentin dn Désolé mais même toi tu as fait une faute sur « Apprenez a écrire » : le a prend un accent grave, on ne peut pas dire Apprenez avait écrire. Donc il y a un accent.Donc voilà au lieu de venir faire l’orthographe aux autres, commence par te corriger toi-même"
2828,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif9EnZq7zha3a,UgwIsd3o3v0zv0wpcz54AaABAg,Tous la même vie on dirait  emoji_face_with_tears_of_joy 
2829,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif9DsPttzYV4A,UgwIsd3o3v0zv0wpcz54AaABAg,moi aussi
2830,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif99f9feHYu3E,UgwIsd3o3v0zv0wpcz54AaABAg,@P MART pardon mon portable bug je suis coincé et je suis obligé de te répondre pour pouvoir quitter la vidéo ouais c un peu gênant..
2831,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif98qRuA09s6L,UgwIsd3o3v0zv0wpcz54AaABAg,Notre prof de latin aussi XD
2832,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif98cuxeGzN4b,UgwIsd3o3v0zv0wpcz54AaABAg,parellei
2833,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif98ElD_cSG8z,UgwIsd3o3v0zv0wpcz54AaABAg,Pareil
2834,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif98E7BTpktRU,UgwIsd3o3v0zv0wpcz54AaABAg,pareille on et tous confiné sa casse les coulle
2835,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif983zjckvo1s,UgwIsd3o3v0zv0wpcz54AaABAg,Pareil
2836,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif97s7Uyepb29,UgwIsd3o3v0zv0wpcz54AaABAg,la meme
2837,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif97nW6pVYS8b,UgwIsd3o3v0zv0wpcz54AaABAg,ZyToX Yt moi aussi
2838,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif97nA3hOa_QH,UgwIsd3o3v0zv0wpcz54AaABAg,Pareille
2839,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif97kAgktvvJA,UgwIsd3o3v0zv0wpcz54AaABAg,@zouzou lala mon prof de Latin moi
2840,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif97k7G-4ltvf,UgwIsd3o3v0zv0wpcz54AaABAg,Pareil
2841,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif97gCisedkf7,UgwIsd3o3v0zv0wpcz54AaABAg,La mm
2842,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif97YoQeAoT_G,UgwIsd3o3v0zv0wpcz54AaABAg,Pareille mdrr
2843,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif96wdxHJsHae,UgwIsd3o3v0zv0wpcz54AaABAg,Moi aussi
2844,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif96hLYFXGLaE,UgwIsd3o3v0zv0wpcz54AaABAg,pareil ;)
2845,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif96fOXoKpHdx,UgwIsd3o3v0zv0wpcz54AaABAg,Pareil
2846,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif96fEpH_bYWH,UgwIsd3o3v0zv0wpcz54AaABAg,Pareille
2847,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif96_Pi98KwWZ,UgwIsd3o3v0zv0wpcz54AaABAg,pareille
2848,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif96GpbnKaZ0x,UgwIsd3o3v0zv0wpcz54AaABAg,Moi aussi
2849,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif96FxaP2CEqm,UgwIsd3o3v0zv0wpcz54AaABAg,Pareille
2850,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif96FxEU8PeQQ,UgwIsd3o3v0zv0wpcz54AaABAg,Moi aussi
2851,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif95zj0mrIFaJ,UgwIsd3o3v0zv0wpcz54AaABAg,Moi aussi
2852,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif8yqtbid5krl,UgwIsd3o3v0zv0wpcz54AaABAg,"@Valentin dn Pareille ça existe mais pas dans ce cas ^^Sinon c'est ""Apprenez À écrire"" mais je pense que c'est le correcteur orthographique qui a fait cette erreur."
2853,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif8yqrqeLa2UI,UgwIsd3o3v0zv0wpcz54AaABAg,"Apprenez a écrire avant alors, pareille ça n'existe pas, c'est pareil"
2854,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif8ylByyoWG-a,UgwIsd3o3v0zv0wpcz54AaABAg,@zouzou lala T'inquiète les profs de sciences disent de regarder e-penser.
2855,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif8yhkYugW-mM,UgwIsd3o3v0zv0wpcz54AaABAg,@Le Jouisseur mdr sa devient grave
2856,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif8yf0A9gBcZc,UgwIsd3o3v0zv0wpcz54AaABAg,@Le Jouisseur en quoi ? pour les prof d histoires loooool les autres je ne dit pas.
2857,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif8yF2vxqOrtl,UgwIsd3o3v0zv0wpcz54AaABAg,C'est bien le métier de prof aujourd'hui.
2858,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif8vZ6Ye2flh0,UgwIsd3o3v0zv0wpcz54AaABAg,INFINITY_ZYTOX off  y’a de la chance
2859,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif8uH0MnORt6c,UgwIsd3o3v0zv0wpcz54AaABAg,Parreille
2860,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif8u3qy9HpQmF,UgwIsd3o3v0zv0wpcz54AaABAg,Pareille
2861,UgwIsd3o3v0zv0wpcz54AaABAg.8qsxMVnuDif8tOEZGdwPIi,UgwIsd3o3v0zv0wpcz54AaABAg,pareille
2862,UgwnDqbbdhzK0frPK1h4AaABAg,Z688lRoDMhU,ils ont changer l histoire de la bible
2863,UgwnDqbbdhzK0frPK1h4AaABAg.8qlvs-Qb6Bf8yF3nGQmowl,UgwnDqbbdhzK0frPK1h4AaABAg,"Historiquement nous serions avant l'écriture de la Bible.... mais peu importe, les mythologies (dont la juive).procèdent des archétypes (Tradition primordiale),  ainsi elles sont toutes différentes versions du même récit."
2864,UgwhHaKlZRjYuoREded4AaABAg,Z688lRoDMhU,merci tu ma fais chier
2865,UgwhHaKlZRjYuoREded4AaABAg.8qXY-WiYhTx8uvQ99YM2MA,UgwhHaKlZRjYuoREded4AaABAg,@Nagato Uzumaki et en orthographe? --__--
